-2.385828073993129933e-02
-2.740048028739358252e-02
-2.561407610890834366e-02
-1.912489508604608632e-02
-1.318490962475360288e-02
-4.030171780135222842e-03
2.712903138243516043e-03
3.871007733232771468e-03
7.672492143482003563e-03
6.076330998200978051e-03
-3.084947394382321281e-03
-1.288093701076844025e-02
-1.562067282567424290e-02
-1.870481368991192342e-02
-2.415251610046725145e-02
-2.366259649704469115e-02
-3.336173777293697379e-02
-5.295510402379000753e-02
-6.179789289944153524e-02
-3.810508383898335294e-02
5.720455795338967586e-03
4.623835697652128873e-02
4.984704174737262378e-02
5.203657187094571507e-02
5.550737662922054089e-02
4.986959634997023549e-02
3.820492593945550019e-02
7.252943871904590604e-03
-2.545797056933387856e-02
-4.521219648734930985e-02
-4.463080120292290537e-02
-3.178728485013966598e-02
-3.250589633938534562e-02
-6.526012060186386909e-02
-8.113613208065914573e-02
-4.038952547296333073e-02
4.108559985378473778e-02
8.723938448027278303e-02
9.489879987038957188e-02
9.875529600816654319e-02
9.469028996119525921e-02
7.977171360907873987e-02
6.778503423886292345e-02
2.677739564496120495e-02
-4.331342370464069669e-02
-7.031799767358430653e-02
-5.960073657236924366e-02
-3.344889491976129475e-02
-2.124583728313857514e-02
-4.530381243384822704e-02
-4.683802477752752047e-02
-1.297704954376770366e-02
4.033731607111135792e-02
7.767422226067326185e-02
7.852445263745433390e-02
8.778582092761874622e-02
8.092744320917838463e-02
7.433719141928646357e-02
4.993330105738139763e-02
1.150323054157882142e-02
-3.322787886534041280e-02
-6.633135025425716813e-02
-4.862454804114027529e-02
-2.306371938057895712e-02
-1.282203020184327982e-02
1.132628220316961179e-03
1.619936564460225381e-02
1.633625109738801387e-02
1.692587184514026885e-02
7.815088468668495922e-03
1.875186362392171693e-02
2.060268733122690155e-02
1.913763389584028501e-02
1.409486202334916082e-02
9.027785160558248964e-03
-4.984255471295337761e-03
-3.488264695267269139e-03
-7.712347250690667483e-03
-1.192318151917528928e-02
-1.275237326184673961e-02
8.124037959781461957e-04
4.769565497024178674e-02
6.708159160121278386e-02
3.928381551792132359e-02
-1.897706524915473980e-02
-4.780865316896500128e-02
-4.013779016486721668e-02
-4.219060946230034775e-02
-4.484472720548914049e-02
-3.904093479958422458e-02
-2.715854300054671572e-02
8.434389027438229242e-03
3.898531991123582729e-02
4.954011617023527242e-02
2.025018882753168437e-02
-3.597199319973133635e-03
2.429849658848937111e-02
7.001981271326838951e-02
7.901720919628360540e-02
5.227128146317473051e-02
-1.664661060095149261e-02
-5.841755200411425514e-02
-7.713954398109362787e-02
-8.188727790121290429e-02
-8.326600153784320668e-02
-7.406067874369656745e-02
-2.660364050153682727e-02
2.309976973320597080e-02
5.701838066264462018e-02
6.740510775491313777e-02
3.869908303141575412e-02
5.338415069952587994e-03
4.011285166731701213e-02
7.645201945376098318e-02
7.575969950094249561e-02
5.021113436643701022e-02
9.569560874103376011e-03
-4.568715029699873392e-02
-8.871778115787487540e-02
-1.038000691834206624e-01
-1.003816752589553885e-01
-6.787960105332316307e-02
-1.066188636248226185e-02
3.880774513531871223e-02
6.247919546608186186e-02
6.459527199958450816e-02
4.598286604625416440e-02
1.403809182893350944e-02
3.949729803079782275e-02
7.262550492588810969e-02
7.158475545816016250e-02
5.146287385155130789e-02
1.492348994318088914e-02
-3.568989172715590630e-02
-8.807371608198391599e-02
-1.059576209981976241e-01
-1.030302596209459881e-01
-7.360099925937925447e-02
-9.957018707406162933e-03
4.248918545496592480e-02
6.719308355182442016e-02
6.072704723227062562e-02
4.455352546337975478e-02
1.683473826291690192e-02
2.295177233668922734e-02
5.880992880060638417e-02
6.710826401113836881e-02
5.374186345569657158e-02
2.717751492830128984e-02
-3.054002576709592687e-02
-7.457291566681929773e-02
-8.896096425713573286e-02
-9.562614928046156426e-02
-8.162213980628948984e-02
-3.325183920425930917e-02
